text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @FallonTonight: “Dude, they’re not 'finding' votes… they’re counting them!” 

Jimmy reacts to Trump’s tweet stating some states are “fin…",FALSE,0,NA,2020-11-05T19:45:30Z,FALSE,NA,1324437705032372226,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LinWins2x,1937,TRUE,FALSE,NA,NA
RT @thouartvandelay: Nevada and Georgia holding up the entire election #ElectionResults2020 https://t.co/cLbkJJWxWQ,FALSE,0,NA,2020-11-05T19:45:30Z,FALSE,NA,1324437704512331779,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ecarolinelloyd,200,TRUE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:45:30Z,FALSE,NA,1324437704059355137,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",davidby67496669,301,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:30Z,FALSE,NA,1324437703929245703,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kristi07443730,1088,TRUE,FALSE,NA,NA
Even #Republican want a #Change in #USElections2020 but corporate #Democrat and the media pretend #Americans want t… https://t.co/i074jfwLol,FALSE,1,NA,2020-11-05T19:45:30Z,TRUE,NA,1324437703513894912,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",u_seara,0,FALSE,FALSE,NA,NA
"RT @UArizonaDems: PREDICTION: @spectatorindex

Joe Biden‘s chances of winning state, based on voting return trends are:

Nevada: 85%

Penns…",FALSE,0,NA,2020-11-05T19:45:29Z,FALSE,NA,1324437703035772928,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mymothrsdaughtr,3,TRUE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:45:29Z,FALSE,NA,1324437702507462664,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JustTheFactsM13,301,TRUE,FALSE,NA,NA
"RT @medit8now: @atrupar @justinhendrix I absolutely love this part of #ElectionResults2020 

Not once has Fox wavered from calling Arizona.",FALSE,0,NA,2020-11-05T19:45:29Z,FALSE,NA,1324437702440181761,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1debbur,2,TRUE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:45:29Z,FALSE,NA,1324437702079520769,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",foley_darla,301,TRUE,FALSE,NA,NA
"RT @maddenifico: This is how the Irish, and the rest of the free world are responding to Trump's claims of voter fraud in Nevada, and other…",FALSE,0,NA,2020-11-05T19:45:29Z,FALSE,NA,1324437701492269056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",commentlaureate,425,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:29Z,FALSE,NA,1324437701387497473,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eaj76,1088,TRUE,FALSE,NA,NA
"RT @HKrassenstein: ""Stop the counting"" is like ""stop the testing,"" only that democracy dies instead of people. 

COUNT THE VOTE!

#Election…",FALSE,0,NA,2020-11-05T19:45:29Z,FALSE,NA,1324437700548636674,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Jojanneke,398,TRUE,FALSE,NA,NA
"THIS
#ElectionResults2020 
#Election2020 https://t.co/BFjZExsOfL https://t.co/Tb14DTUqcR",FALSE,0,NA,2020-11-05T19:45:29Z,FALSE,NA,1324437700255096832,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ilexcuatrox,0,FALSE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:45:28Z,FALSE,NA,1324437698694717440,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Shrkb8sd,301,TRUE,FALSE,NA,NA
"RT @KatrinaPierson: I guess that “Blue Wave” the media insisted upon occurred under that Blue Moon in the wee hours of the morning. 

Repub…",FALSE,0,NA,2020-11-05T19:45:28Z,FALSE,NA,1324437698606759936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MAviles3,354,TRUE,FALSE,NA,NA
"RT @w_terrence: This is disgusting! Wake up people! 

This is The Secretary of State of Pennsylvania, the person in charge of overseeing th…",FALSE,0,NA,2020-11-05T19:45:28Z,FALSE,NA,1324437698329763841,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",axterixo,1201,TRUE,FALSE,NA,NA
"RT @weekinnerd: Correct. 
#ElectionResults2020 #Election2020 https://t.co/q88LmS9Opk",FALSE,0,NA,2020-11-05T19:45:28Z,FALSE,NA,1324437698027966467,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ayigbe_Rihanna1,1,TRUE,FALSE,NA,NA
"RT @kirkacevedo: Hey @marklevinshow....
You’re one desperate bitch.

#CountEveryVote 
#ThursdayMotivation 
#ElectionResults2020 
#KidViciou…",FALSE,0,NA,2020-11-05T19:45:28Z,FALSE,NA,1324437696803229696,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",star1965,75,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:28Z,FALSE,NA,1324437696748511234,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shemcray2,1088,TRUE,FALSE,NA,NA
"RT @OxfordDiplomat: John McCain’s concession speech from the 2008 election. Listen when the crowd “boos” Obama, he says stop and settles th…",FALSE,0,NA,2020-11-05T19:45:28Z,FALSE,NA,1324437695418912768,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Artifu,6366,TRUE,FALSE,NA,NA
for the 48 percent #ElectionResults2020 https://t.co/Geuh7PZphW,FALSE,0,NA,2020-11-05T19:45:28Z,FALSE,NA,1324437695028989954,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",game_changer95,0,FALSE,FALSE,NA,NA
"RT @w_terrence: This is disgusting! Wake up people! 

This is The Secretary of State of Pennsylvania, the person in charge of overseeing th…",FALSE,0,NA,2020-11-05T19:45:27Z,FALSE,NA,1324437694966079489,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mjhartl,1201,TRUE,FALSE,NA,NA
"RT @w_terrence: This is disgusting! Wake up people! 

This is The Secretary of State of Pennsylvania, the person in charge of overseeing th…",FALSE,0,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437690369060864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ATXjeeper,1201,TRUE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437690171957248,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JDLane49,301,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437689207279617,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",realpersiangulf,1088,TRUE,FALSE,NA,NA
"RT @OxfordDiplomat: John McCain’s concession speech from the 2008 election. Listen when the crowd “boos” Obama, he says stop and settles th…",FALSE,0,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437689098186754,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MetalMickey745,6366,TRUE,FALSE,NA,NA
"RT @abedalhamdo: #JoeBiden Right now 
#ElectionResults2020 https://t.co/U4DAG6gCtX",FALSE,0,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437688951386118,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmalDous78,2,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437688909549568,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",fulton_jojo,1088,TRUE,FALSE,NA,NA
"RT @Bill_Rhodes54: Goliath (Mainstream Media, Cable News, Dems, Elites, Coruption, Evil, Big Tech, Twitter, Republican Senators, Congress a…",FALSE,0,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437688603316225,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeplorableJ3,4,TRUE,FALSE,NA,NA
"RT @w_terrence: They used Covid -19 to cheat 

#ElectionResults2020 #Election2020",FALSE,0,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437688561422337,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WsaintJ,1534,TRUE,FALSE,NA,NA
RT @DineshDSouza: No Republican who is absent or sitting on the sidelines now has any chance whatever to be in a leadership position in the…,FALSE,0,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437687625940992,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MeruoTax,1411,TRUE,FALSE,NA,NA
"RT @rickeybevington: Surreal status report from Georgia ... ""Deputy Secretary of State Jordan Fuchs told the @AP that the final margin may…",FALSE,0,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437687407960074,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TristanChiru,286,TRUE,FALSE,NA,NA
"Shout out to all the New Yorkers currently living in Atlanta, I see what y’all did Lol... 💪 #Georgia 

#ElectionResults2020 #Election2020",FALSE,1,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437687131164672,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CatalystWasHere,0,FALSE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:26Z,FALSE,NA,1324437686602539009,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",moniasaro,1088,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:25Z,FALSE,NA,1324437685457608706,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WesleyBednaza,1088,TRUE,FALSE,NA,NA
"RT @maddenifico: This is how the Irish, and the rest of the free world are responding to Trump's claims of voter fraud in Nevada, and other…",FALSE,0,NA,2020-11-05T19:45:25Z,FALSE,NA,1324437685352697858,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",denis_st_lauren,425,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:25Z,FALSE,NA,1324437684811665409,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stangchick06,1088,TRUE,FALSE,NA,NA
"RT @OxfordDiplomat: John McCain’s concession speech from the 2008 election. Listen when the crowd “boos” Obama, he says stop and settles th…",FALSE,0,NA,2020-11-05T19:45:25Z,FALSE,NA,1324437684119633920,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alansweeney100,6366,TRUE,FALSE,NA,NA
"RT @pastorlocke: So now Georgia just “found” 91,000 more votes. Like, “Oh, look a few massive boxes of votes”. All of which will be pro-Bid…",FALSE,0,NA,2020-11-05T19:45:25Z,FALSE,NA,1324437684069302274,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Family4Learning,470,TRUE,FALSE,NA,NA
RT @parodyislegal: Donald Trump explains to Fox and Friends why he believes we should STOP THE COUNT *and* COUNT THE VOTE. #ElectionResults…,FALSE,0,NA,2020-11-05T19:45:25Z,FALSE,NA,1324437683456933891,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",roadrunner_69,11,TRUE,FALSE,NA,NA
RT @DineshDSouza: No Republican who is absent or sitting on the sidelines now has any chance whatever to be in a leadership position in the…,FALSE,0,NA,2020-11-05T19:45:24Z,FALSE,NA,1324437682202701824,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ankit22116007,1411,TRUE,FALSE,NA,NA
RT @RobertDeNiroUS: Trump. #ElectionResults2020 https://t.co/sMk94WczdC,FALSE,0,NA,2020-11-05T19:45:24Z,FALSE,NA,1324437681003266057,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NW2707,1186,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:24Z,FALSE,NA,1324437680806125569,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChrisCoutts,1088,TRUE,FALSE,NA,NA
RT @DineshDSouza: No Republican who is absent or sitting on the sidelines now has any chance whatever to be in a leadership position in the…,FALSE,0,NA,2020-11-05T19:45:24Z,FALSE,NA,1324437680336166912,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thetimnavigator,1411,TRUE,FALSE,NA,NA
"RT @raykwong: Good morning! If you only look at one map today, make it this one. This is what red/blue states really look like. Land doesn'…",FALSE,0,NA,2020-11-05T19:45:24Z,FALSE,NA,1324437679262621697,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",morgenlich,19294,TRUE,FALSE,NA,NA
"RT @1Jedi_Rey: If these were #BidenHarris supporters &amp;/or #BLM they'd be tear gassed, beaten, &amp; shot with rubber bullets! 🤬

Same with the…",FALSE,0,NA,2020-11-05T19:45:24Z,FALSE,NA,1324437679111655428,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",takeme2rehoboth,175,TRUE,FALSE,NA,NA
"How to steal an #Election2020 

#ElectionResults2020 #Elections2020 #elections #eleccion2020 #EleccionesUSA2020 https://t.co/Vo2dVrQLoy",FALSE,1,NA,2020-11-05T19:45:23Z,FALSE,NA,1324437677219852288,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlexTelman,0,FALSE,FALSE,NA,NA
"Check this out. #ElectionResults2020
https://t.co/RDI34ASSTu",FALSE,0,NA,2020-11-05T19:45:23Z,FALSE,NA,1324437676724944897,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Qis4U,0,FALSE,FALSE,NA,NA
"RT @w_terrence: They used Covid -19 to cheat 

#ElectionResults2020 #Election2020",FALSE,0,NA,2020-11-05T19:45:23Z,FALSE,NA,1324437676590858240,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",an21gentile,1534,TRUE,FALSE,NA,NA
"RT @teacherplimaxz: If you are really able to think for yourself, it shouldn't be THAT HARD to choose between the candidates, right? I mean…",FALSE,0,NA,2020-11-05T19:45:23Z,FALSE,NA,1324437674829164550,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gracemfields,117,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:22Z,FALSE,NA,1324437673898102790,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",americanbklyn,1088,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:22Z,FALSE,NA,1324437673621282817,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",giannnatheresa,1088,TRUE,FALSE,NA,NA
"RT @raykwong: Good morning! If you only look at one map today, make it this one. This is what red/blue states really look like. Land doesn'…",FALSE,0,NA,2020-11-05T19:45:22Z,FALSE,NA,1324437672987926529,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alyssasits3,19294,TRUE,FALSE,NA,NA
RT @aubrey_huff: We are witnessing the biggest scam in the history of America! @realDonaldTrump will be president...eventually. Book it! #E…,FALSE,0,NA,2020-11-05T19:45:22Z,FALSE,NA,1324437670924345355,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Raganaustin,302,TRUE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:22Z,FALSE,NA,1324437670467174400,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",americafirst_11,1088,TRUE,FALSE,NA,NA
"Just a reminder to the #SCOTUS because I'm sure he'll run to you. You owe tRump nothing. You represent America, not… https://t.co/Icyelwy4Yi",FALSE,1,NA,2020-11-05T19:45:22Z,TRUE,NA,1324437669955338240,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",shellistevens,0,FALSE,FALSE,NA,NA
RT @w_terrence: I’m so damn pissed off at the senate Republicans! President Trump helped a lot of them win! We helped them win. Where are t…,FALSE,0,NA,2020-11-05T19:45:22Z,FALSE,NA,1324437669821194243,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stevesms1960,1088,TRUE,FALSE,NA,NA
"RT @raykwong: Good morning! If you only look at one map today, make it this one. This is what red/blue states really look like. Land doesn'…",FALSE,0,NA,2020-11-05T19:45:21Z,FALSE,NA,1324437669749923846,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jadey_b86,19294,TRUE,FALSE,NA,NA
